start1
4,4000,0:00:04,
(1.4, -1.95833025, 0.98853858, 0.01981886, 0.00574692)
(1.5, -1.96014815, 0.98940741, 0.01829285, 0.00505625)
(1.6, -1.91952778, 0.97696296, 0.02783364, 0.00882684)
(1.7, -1.88573457, 0.96632407, 0.03402922, 0.01146738)
(1.8, -1.85224691, 0.95048302, 0.04076444, 0.0198214)
(1.9, -1.78976235, 0.93234722, 0.0469276, 0.01792113)
(2.0, -1.75068519, 0.92201543, 0.04719145, 0.01704554)
(2.1, -1.66189506, 0.87445525, 0.06317129, 0.03154935)
(2.2, -1.62873148, 0.86886883, 0.06450674, 0.02888162)
(2.3, -1.50817284, 0.79953549, 0.07464031, 0.04280977)
(2.4, -1.41455556, 0.75306019, 0.07534095, 0.04453043)
(2.5, -1.27964815, 0.66472994, 0.0838835, 0.05411349)
(2.6, -1.17220988, 0.60933642, 0.08047884, 0.05387237)
(2.7, -1.10166358, 0.56835648, 0.07725481, 0.05239987)
(2.8, -1.0243858, 0.51949228, 0.07915066, 0.05384939)
(2.9, -0.8968179, 0.45235031, 0.07373222, 0.05030334)
(3.0, -0.8355216, 0.42177623, 0.06400232, 0.04693677)
(3.1, -0.81381173, 0.40347068, 0.06765442, 0.04897325)
(3.2, -0.80116975, 0.4001034, 0.06361899, 0.04630215)
(3.3, -0.72577778, 0.35728086, 0.06044109, 0.04328148)
(3.4, -0.69565432, 0.33491049, 0.06224144, 0.04360538)
(3.5, -0.68673765, 0.35254012, 0.06021118, 0.04256734)
(3.6, -0.67323765, 0.33958951, 0.06142074, 0.04282737)
(3.7, -0.62316667, 0.30515123, 0.05722602, 0.04007863)
(3.8, -0.63491358, 0.33520525, 0.05931043, 0.04103153)
(3.9, -0.58839506, 0.30118673, 0.05734467, 0.03938585)
(4.0, -0.5647839, 0.2839398, 0.0557653, 0.0383674)
end3
start4
64,64000,0:05:47,
(0.1, -1.99947559, 0.99984766, 0.00390137, 0.00116277)
(0.2, -1.99942969, 0.99985742, 0.0037763, 0.00094407)
(0.3, -1.99964648, 0.99991162, 0.00229295, 0.00057324)
(0.4, -1.99960547, 0.99990137, 0.0031209, 0.00078023)
(0.5, -1.99975781, 0.99993945, 0.0023775, 0.00059437)
(0.6, -1.99913086, 0.99974609, 0.00446323, 0.0013139)
(0.7, -1.99860156, 0.99958105, 0.00528706, 0.00171576)
(0.8, -1.99916016, 0.99978662, 0.00405261, 0.00104956)
(0.9, -1.99895703, 0.99973926, 0.00346307, 0.00086577)
(1.0, -1.99817187, 0.99953906, 0.00467759, 0.00119899)
(1.1, -1.99262598, 0.99812793, 0.00884107, 0.00225354)
(1.2, -1.98640527, 0.99645654, 0.01075526, 0.00290072)
(1.3, -1.98226562, 0.99532959, 0.01255381, 0.00352246)
(1.4, -1.96818457, 0.99133301, 0.01714036, 0.00510851)
(1.5, -1.94641309, 0.98423779, 0.02404597, 0.00831771)
(1.6, -1.92797852, 0.97988086, 0.02551506, 0.00776437)
(1.7, -1.89861719, 0.97064551, 0.03118891, 0.01034731)
(1.8, -1.8682627, 0.95930859, 0.03656273, 0.01393561)
(1.9, -1.80805664, 0.93968018, 0.04175751, 0.01541197)
(2.0, -1.71493359, 0.90172119, 0.05444706, 0.02455373)
(2.1, -1.68924121, 0.87965967, 0.06311662, 0.03908899)
(2.2, -1.5922002, 0.84012354, 0.06801363, 0.03899578)
(2.3, -1.50302051, 0.78304102, 0.07681043, 0.05240264)
(2.4, -1.29729199, 0.65406885, 0.08422954, 0.06223492)
(2.5, -1.29500195, 0.67234619, 0.08222348, 0.05812362)
(2.6, -1.07930469, 0.49308447, 0.07852152, 0.06666974)
(2.7, -1.02678223, 0.45767432, 0.07702843, 0.06679063)
(2.8, -0.95651074, 0.41121973, 0.0695824, 0.06171033)
(2.9, -0.87715137, 0.37872852, 0.0678851, 0.05758812)
(3.0, -0.83291602, 0.32589893, 0.06463313, 0.05686524)
(3.1, -0.82501367, 0.34611963, 0.0698169, 0.05871785)
(3.2, -0.7645332, 0.31758105, 0.06139115, 0.05242798)
(3.3, -0.70923047, 0.27052637, 0.05769827, 0.04812946)
(3.4, -0.71032422, 0.28550977, 0.05909159, 0.04784893)
(3.5, -0.65358691, 0.23665234, 0.0556179, 0.0443385)
(3.6, -0.6444873, 0.25334082, 0.05880486, 0.04430027)
(3.7, -0.61693457, 0.22376465, 0.05595866, 0.04296381)
(3.8, -0.60135742, 0.23582764, 0.05367472, 0.04165945)
(3.9, -0.57888379, 0.20787109, 0.0559521, 0.04025376)
(4.0, -0.5743662, 0.2218969, 0.0550037, 0.0423881)
end4
start5
100,100000,0:12:46,
(0.1, -1.9988564, 0.9996358, 0.00670442, 0.00217677)
(0.2, -1.9993808, 0.9998344, 0.00522487, 0.00141748)
(0.3, -1.9986584, 0.9995322, 0.00734537, 0.00248276)
(0.4, -1.9990516, 0.9997348, 0.0068149, 0.00195698)
(0.5, -1.9992276, 0.9997892, 0.00549672, 0.00152537)
(0.6, -1.9991684, 0.9997548, 0.00577689, 0.00177211)
(0.7, -1.999134, 0.9996964, 0.0063875, 0.00223114)
(0.8, -1.9981232, 0.9994336, 0.0080681, 0.0026415)
(0.9, -1.997638, 0.9993012, 0.00933452, 0.00294998)
(1.0, -1.9950448, 0.998674, 0.0086405, 0.00251336)
(1.1, -1.9932596, 0.9982838, 0.00894673, 0.00233089)
(1.2, -1.98761, 0.9966522, 0.01139224, 0.00361558)
(1.3, -1.980712, 0.9947058, 0.01585889, 0.00486867)
(1.4, -1.9652612, 0.9906206, 0.0180187, 0.00523724)
(1.5, -1.9474736, 0.9854576, 0.02342399, 0.00693973)
(1.6, -1.9239964, 0.9782756, 0.02769736, 0.00880883)
(1.7, -1.8995648, 0.9710578, 0.03226476, 0.01038149)
(1.8, -1.8548688, 0.955561, 0.03814781, 0.01378914)
(1.9, -1.826182, 0.9471796, 0.04094897, 0.01459953)
(2.0, -1.7467296, 0.9124744, 0.05463578, 0.02597135)
(2.1, -1.6933956, 0.8946616, 0.05879023, 0.02607272)
(2.2, -1.5533488, 0.80104, 0.07891698, 0.06288163)
(2.3, -1.4612384, 0.768896, 0.07424981, 0.04738995)
(2.4, -1.3288408, 0.6506784, 0.09036166, 0.07907031)
(2.5, -1.1745628, 0.515109, 0.08449966, 0.08175932)
(2.6, -1.0956108, 0.4712806, 0.08165114, 0.07934336)
(2.7, -1.0191524, 0.419693, 0.07750162, 0.07826945)
(2.8, -0.9384092, 0.3317846, 0.06858741, 0.07012578)
(2.9, -0.8680132, 0.3070184, 0.06330324, 0.05992648)
(3.0, -0.8686252, 0.3261916, 0.07080904, 0.06670113)
(3.1, -0.7847044, 0.2657262, 0.05903489, 0.05460442)
(3.2, -0.7657236, 0.254773, 0.05953201, 0.05714953)
(3.3, -0.71571, 0.2278206, 0.05884454, 0.05184198)
(3.4, -0.6891588, 0.208928, 0.05586957, 0.04896535)
(3.5, -0.6636808, 0.2079442, 0.0570966, 0.04954334)
(3.6, -0.6533204, 0.1982212, 0.0556394, 0.04651863)
(3.7, -0.5970052, 0.1817618, 0.05145571, 0.04127444)
(3.8, -0.6019392, 0.1752382, 0.05455553, 0.0416573)
(3.9, -0.571874, 0.1746126, 0.05406978, 0.04096291)
(4.0, -0.556534, 0.159506, 0.0516067, 0.0384599)
end5
