start1
4,400,0:00:00,
(1.5, -1.94333333, 0.98390432, 0.07631675, 0.02285772)
(1.6, -1.90503086, 0.97024691, 0.09530341, 0.03576953)
(1.7, -1.89580247, 0.97182099, 0.09578823, 0.02714736)
(1.8, -1.92549383, 0.97845679, 0.08236683, 0.02650799)
(1.9, -1.8342284, 0.95064815, 0.1310535, 0.04277096)
(2.0, -1.6617284, 0.88251543, 0.18232006, 0.07851166)
(2.1, -1.63700617, 0.87407407, 0.16146882, 0.07438638)
(2.2, -1.63191358, 0.87790123, 0.17900897, 0.06948928)
(2.3, -1.44092593, 0.76345679, 0.22755379, 0.13767109)
(2.4, -1.55716049, 0.80589506, 0.20767154, 0.13802382)
(2.5, -1.37104938, 0.77589506, 0.19332439, 0.08756279)
(2.6, -1.19530864, 0.65498457, 0.2155578, 0.13694847)
(2.7, -1.2432716, 0.66901235, 0.25951236, 0.16057918)
(2.8, -1.15731481, 0.61549383, 0.24545875, 0.1665885)
(2.9, -0.83469136, 0.41421296, 0.20812349, 0.14971885)
(3.0, -0.97888889, 0.49529321, 0.24708683, 0.17623389)
(3.1, -0.73969136, 0.3366821, 0.19871505, 0.13990729)
(3.2, -0.91783951, 0.49253086, 0.24276087, 0.16592514)
(3.3, -0.70824074, 0.32858025, 0.18337372, 0.13926355)
(3.4, -0.73654321, 0.36766975, 0.1917824, 0.14242588)
(3.5, -0.60814815, 0.28140432, 0.17429732, 0.11943238)
(3.6, -0.59635802, 0.24195988, 0.17221338, 0.1187338)
(3.7, -0.61716049, 0.28256173, 0.19059792, 0.12974013)
(3.8, -0.59731481, 0.29364198, 0.17237089, 0.12214701)
(3.9, -0.62398148, 0.29401235, 0.18733247, 0.13552889)
(4.0, -0.6109259, 0.3010339, 0.1794091, 0.1306065)
end3
start4
64,6400,0:00:30,
(0.1, -1.98780273, 0.99656738, 0.06777505, 0.01943986)
(0.2, -1.99287109, 0.99779785, 0.0516022, 0.0163256)
(0.3, -1.98732422, 0.99641113, 0.05927541, 0.01729961)
(0.4, -1.98796875, 0.99609863, 0.06098424, 0.01912451)
(0.5, -1.98302734, 0.99507813, 0.0731758, 0.02268423)
(0.6, -1.99116211, 0.99768555, 0.05067138, 0.01353127)
(0.7, -1.98740234, 0.99589844, 0.05504254, 0.01887394)
(0.8, -1.99429688, 0.99855957, 0.03829731, 0.00976982)
(0.9, -1.99444336, 0.99780273, 0.03827538, 0.01584951)
(1.0, -1.98951172, 0.99672852, 0.05402462, 0.01784772)
(1.1, -1.9784375, 0.99242188, 0.06817441, 0.02725681)
(1.2, -1.96873047, 0.98930176, 0.06800735, 0.02622939)
(1.3, -1.96819336, 0.99002441, 0.06902075, 0.022987)
(1.4, -1.94280273, 0.98408691, 0.07886631, 0.02380638)
(1.5, -1.94306641, 0.98459473, 0.07776978, 0.02195006)
(1.6, -1.92119141, 0.97799316, 0.09893226, 0.02941667)
(1.7, -1.88426758, 0.96504395, 0.1099259, 0.03967272)
(1.8, -1.87505859, 0.96515625, 0.10211436, 0.03025826)
(1.9, -1.84641602, 0.95520508, 0.11688061, 0.03749433)
(2.0, -1.67546875, 0.89403809, 0.14765992, 0.05478799)
(2.1, -1.32075195, 0.61983398, 0.23121911, 0.18074096)
(2.2, -1.65508789, 0.87875977, 0.18470182, 0.09128925)
(2.3, -1.56729492, 0.84195801, 0.21470122, 0.1105296)
(2.4, -1.36402344, 0.70829102, 0.27872099, 0.18215322)
(2.5, -1.49828125, 0.82254395, 0.2232704, 0.09523709)
(2.6, -0.99746094, 0.45064941, 0.21210205, 0.18447292)
(2.7, -0.94612305, 0.40201172, 0.23669368, 0.20627516)
(2.8, -0.93738281, 0.37835937, 0.2426932, 0.19196355)
(2.9, -1.00357422, 0.49695801, 0.23681568, 0.19851803)
(3.0, -0.8075, 0.2870459, 0.16369875, 0.15546831)
(3.1, -0.71368164, 0.22591797, 0.14894933, 0.12427182)
(3.2, -0.88733398, 0.46168457, 0.21861938, 0.16667762)
(3.3, -0.64973633, 0.30277832, 0.16861857, 0.13769716)
(3.4, -0.62324219, 0.20099121, 0.17468827, 0.13509551)
(3.5, -0.71863281, 0.33089844, 0.21490548, 0.16708717)
(3.6, -0.68445312, 0.28943848, 0.18980334, 0.15062292)
(3.7, -0.69924805, 0.31992188, 0.17546019, 0.1606794)
(3.8, -0.6065332, 0.23512207, 0.16209115, 0.13755835)
(3.9, -0.55585938, 0.19061035, 0.16002655, 0.11960122)
(4.0, -0.5049414, 0.210371, 0.1585357, 0.1120154)
end4
start5
100,10000,0:01:02,
(0.1, -1.997992, 0.999498, 0.02241, 0.0056025)
(0.2, -1.988488, 0.997122, 0.04851674, 0.01212918)
(0.3, -1.995736, 0.998934, 0.03807018, 0.00951754)
(0.4, -1.99572, 0.99893, 0.03283293, 0.00820823)
(0.5, -1.997248, 0.999312, 0.03054876, 0.00763719)
(0.6, -1.997096, 0.999274, 0.02657907, 0.00664477)
(0.7, -1.993728, 0.998432, 0.03553058, 0.00888264)
(0.8, -1.994656, 0.998664, 0.03907226, 0.00976807)
(0.9, -1.991628, 0.997878, 0.04097011, 0.01047746)
(1.0, -1.9934, 0.998234, 0.03427827, 0.00942556)
(1.1, -1.98292, 0.99547, 0.05121361, 0.01360585)
(1.2, -1.972848, 0.993062, 0.06611058, 0.01717627)
(1.3, -1.967872, 0.991726, 0.05406174, 0.01399932)
(1.4, -1.94766, 0.985122, 0.07049457, 0.02084335)
(1.5, -1.953356, 0.987524, 0.06999327, 0.01884116)
(1.6, -1.93252, 0.979424, 0.08285728, 0.02973732)
(1.7, -1.896608, 0.971094, 0.10449734, 0.03093741)
(1.8, -1.865476, 0.960948, 0.11424086, 0.0375316)
(1.9, -1.856224, 0.956416, 0.1215769, 0.04227949)
(2.0, -1.761948, 0.924112, 0.15443382, 0.05560694)
(2.1, -1.740228, 0.90886, 0.18122855, 0.08651139)
(2.2, -1.508912, 0.783766, 0.25127438, 0.15359954)
(2.3, -1.459236, 0.744798, 0.24010809, 0.15552819)
(2.4, -1.34802, 0.673758, 0.2873437, 0.24517397)
(2.5, -1.046012, 0.399716, 0.19353185, 0.20760732)
(2.6, -0.867764, 0.181268, 0.19311147, 0.18376418)
(2.7, -0.984188, 0.35708, 0.24259609, 0.25973069)
(2.8, -0.993856, 0.379164, 0.28519132, 0.24660645)
(2.9, -0.847856, 0.242966, 0.23173857, 0.20119673)
(3.0, -0.846912, 0.27033, 0.24034955, 0.20340966)
(3.1, -0.7828, 0.226736, 0.21444589, 0.18110877)
(3.2, -0.741976, 0.232228, 0.2159228, 0.1861034)
(3.3, -0.746488, 0.257366, 0.23833453, 0.1841047)
(3.4, -0.73238, 0.253604, 0.18819441, 0.17644594)
(3.5, -0.748976, 0.310204, 0.24497721, 0.19049692)
(3.6, -0.623388, 0.17005, 0.16319817, 0.13404267)
(3.7, -0.596436, 0.155034, 0.17528747, 0.12964605)
(3.8, -0.60222, 0.206648, 0.18024792, 0.14540827)
(3.9, -0.589724, 0.173192, 0.18422987, 0.14012184)
(4.0, -0.60254, 0.20391, 0.1850533, 0.1325487)
end5
start6
400,40000,0:18:09,
(0.1, -1.99441725, 0.99844212, 0.07956508, 0.02215072)
(0.2, -1.99390475, 0.99827012, 0.084624, 0.0240448)
(0.3, -1.99501275, 0.99866113, 0.07131199, 0.01918625)
(0.4, -1.9942655, 0.99852662, 0.07604461, 0.01993274)
(0.5, -1.99437575, 0.99849113, 0.07570364, 0.02068201)
(0.6, -1.99406375, 0.99845112, 0.08212048, 0.0217471)
(0.7, -1.99470625, 0.99855763, 0.07605876, 0.02126266)
(0.8, -1.99419175, 0.99843338, 0.06769038, 0.01879256)
(0.9, -1.9904365, 0.99740863, 0.08271782, 0.02289294)
(1.0, -1.99329875, 0.99814162, 0.07877882, 0.02263865)
(1.1, -1.98982775, 0.99731762, 0.0848927, 0.02311486)
(1.2, -1.977614, 0.99380425, 0.09102246, 0.02805015)
(1.3, -1.96696625, 0.990953, 0.10041432, 0.02945016)
(1.4, -1.956522, 0.98816312, 0.0971444, 0.02706522)
(1.5, -1.942579, 0.9841625, 0.11684997, 0.03520567)
(1.6, -1.92243425, 0.97747525, 0.11905708, 0.03666991)
(1.7, -1.878144, 0.96254738, 0.11964824, 0.04030572)
(1.8, -1.84056375, 0.9472475, 0.13928266, 0.06197274)
(1.9, -1.796893, 0.93518225, 0.14760422, 0.056299)
(2.0, -1.73095025, 0.9090955, 0.15724496, 0.06393413)
(2.1, -1.6732925, 0.88215, 0.1820858, 0.09014502)
(2.2, -1.556987, 0.815385, 0.28310738, 0.16624594)
(2.3, -1.4721005, 0.7578575, 0.18504559, 0.15243866)
(2.4, -1.303187, 0.55191413, 0.32395668, 0.51325767)
(2.5, -1.17071825, 0.36577875, 0.25904298, 0.44015658)
(2.6, -1.10654375, 0.34830975, 0.3328141, 0.51155948)
(2.7, -0.95254675, 0.30591988, 0.31343182, 0.4281957)
(2.8, -0.916801, 0.19490838, 0.21910396, 0.32015417)
(2.9, -0.92078025, 0.26998213, 0.24281309, 0.3759887)
(3.0, -0.81415925, 0.17064537, 0.27032168, 0.34369322)
(3.1, -0.81647375, 0.18596975, 0.29322195, 0.35444668)
(3.2, -0.78346025, 0.1897915, 0.25931845, 0.33008278)
(3.3, -0.73534425, 0.15777162, 0.22220298, 0.27496605)
(3.4, -0.71635025, 0.176349, 0.27352091, 0.30240625)
(3.5, -0.70007825, 0.11837225, 0.24077995, 0.26305532)
(3.6, -0.662509, 0.13369425, 0.23542566, 0.25040416)
(3.7, -0.63135175, 0.10599588, 0.23869856, 0.23763548)
(3.8, -0.61116425, 0.11667, 0.21315452, 0.22933635)
(3.9, -0.5882905, 0.11962225, 0.22262024, 0.22094834)
(4.0, -0.5518782, 0.1002901, 0.2072141, 0.1912953)
end6
