start1
100,10000,0:02:22,2.49,2.49,
(0.1, -1.990064, 0.997186, 0.059516685929, 0.017945512085, 35.422359039992, 0.322041404, 5.951668592924, 0.179455120852)
(0.18, -1.995156, 0.998666, 0.044036980641, 0.012439471211, 5.985356987654, 0.085966913333, 1.359166069175, 0.069108173392)
(0.26, -1.990868, 0.997558, 0.062586632566, 0.017113638888, 5.794506769231, 0.11264486, 0.925837759858, 0.065821688032)
(0.34, -1.995504, 0.998852, 0.042244360381, 0.010949068271, 1.54375950173, 0.03525944, 0.365435643434, 0.032203141973)
(0.42, -1.992536, 0.997762, 0.057865781806, 0.017640616656, 1.89821355102, 0.07409318, 0.328037311824, 0.042001468228)
(0.5, -1.992544, 0.99771, 0.051617904491, 0.015969843456, 1.0657632256, 0.05100718, 0.206471617962, 0.031939686911)
(0.58, -1.990328, 0.99729, 0.064742354112, 0.018129972421, 1.246008447087, 0.056671706897, 0.192456462878, 0.03125857314)
(0.66, -1.994188, 0.998288, 0.050949196814, 0.015365840556, 0.595918424242, 0.035774099394, 0.11696326174, 0.0232815766)
(0.74, -1.991092, 0.997622, 0.05564896707, 0.014944735394, 0.565523655223, 0.030181772432, 0.101623387638, 0.02019558837)
(0.82, -1.99536, 0.998648, 0.039729968538, 0.011960438788, 0.234751695419, 0.017445377561, 0.059086806272, 0.014585900961)
(0.9, -1.988924, 0.996314, 0.06640513703, 0.022100981969, 0.544400274568, 0.054272600444, 0.081981650655, 0.024556646632)
(0.98, -1.990104, 0.99736, 0.051187392823, 0.013593763276, 0.272818532278, 0.018856163265, 0.05329799336, 0.013871187016)
(1.06, -1.975732, 0.993128, 0.081911318974, 0.02425810413, 0.597139923104, 0.055514680755, 0.072900782283, 0.022885003897)
(1.13, -1.983516, 0.995022, 0.082474467225, 0.025124878428, 0.53269932994, 0.055863673982, 0.06458960547, 0.022234405688)
(1.21, -1.984624, 0.995726, 0.058012917734, 0.017343959294, 0.22986808442, 0.024860572231, 0.039623603397, 0.014333850656)
(1.29, -1.960524, 0.988714, 0.086434515236, 0.025894134548, 0.448946903672, 0.051977225116, 0.051940697816, 0.020072972518)
(1.37, -1.959136, 0.989012, 0.062818257728, 0.017579074378, 0.210247402845, 0.022556485839, 0.033469155378, 0.012831441152)
(1.45, -1.93218, 0.98121, 0.100363975609, 0.030373934549, 0.479092870392, 0.063625924138, 0.047735541312, 0.020947541068)
(1.53, -1.906804, 0.97326, 0.099305314984, 0.030640045692, 0.421271544449, 0.061360287582, 0.042421852699, 0.020026173655)
(1.61, -1.91398, 0.97566, 0.0989808042, 0.029750368065, 0.377963797693, 0.054974186335, 0.038185565449, 0.018478489481)
(1.69, -1.891084, 0.967234, 0.117819628857, 0.040115199663, 0.486028673506, 0.095220665325, 0.041251927053, 0.023736804534)
(1.77, -1.887976, 0.96912, 0.108603054395, 0.032434944119, 0.37647621769, 0.059436474576, 0.034665343418, 0.018324827186)
(1.85, -1.818916, 0.945896, 0.124541177704, 0.041371937156, 0.453192255486, 0.092520928865, 0.036388948928, 0.022363209273)
(1.93, -1.821908, 0.94693, 0.12403434821, 0.041777686628, 0.413018323606, 0.090433943005, 0.033298705525, 0.021646469756)
(2.01, -1.749912, 0.921872, 0.145793251751, 0.054585855457, 0.526117478676, 0.148239582886, 0.036086545321, 0.027157142019)
(2.09, -1.610648, 0.83869, 0.203087124397, 0.12479136148, 0.944217854353, 0.745114062201, 0.04649324063, 0.059708785397)
(2.17, -1.649036, 0.87136, 0.184900704985, 0.087689853461, 0.726035182399, 0.354355317972, 0.039266220346, 0.040410070719)
(2.25, -1.580248, 0.854346, 0.171035255126, 0.078676504015, 0.577838192514, 0.275110768178, 0.033784741753, 0.034967335118)
(2.33, -1.4401, 0.737236, 0.236160263381, 0.176930382648, 1.02731068909, 1.343534776996, 0.043500573483, 0.075935786544)
(2.41, -1.345436, 0.721122, 0.234544430554, 0.142942719703, 0.947144331262, 0.847826602324, 0.040382298954, 0.059312331827)
(2.49, -1.223676, 0.574984, 0.28459867713, 0.260821394337, 1.306372591152, 2.732040150361, 0.045902272081, 0.104747547927)
(2.57, -1.196704, 0.602076, 0.290213191265, 0.226010287872, 1.275169894836, 1.987573938677, 0.043939074212, 0.087941746254)
(2.65, -1.045196, 0.424402, 0.232990389467, 0.241635143131, 0.773008495322, 2.203303486642, 0.033177698749, 0.09118307288)
(2.73, -0.998976, 0.409964, 0.239199145952, 0.238549279404, 0.767704268459, 2.084460025788, 0.032094774645, 0.087380688426)
(2.81, -0.952196, 0.355798, 0.239004722932, 0.262789008895, 0.723436349388, 2.457582320142, 0.030268705175, 0.093519220247)
(2.89, -0.847944, 0.350568, 0.207691918148, 0.167107622136, 0.516468108188, 0.9662615009, 0.024867029627, 0.057822706622)
(2.97, -0.844908, 0.269346, 0.256106367621, 0.223394476843, 0.743580264327, 1.680306137508, 0.029034040474, 0.07521699557)
(3.04, -0.82742, 0.278976, 0.204683520587, 0.192813047857, 0.453334310076, 1.222923402105, 0.022148061005, 0.06342534469)
(3.12, -0.816436, 0.296306, 0.239385417066, 0.204556286542, 0.588689368672, 1.34113058859, 0.024591697184, 0.065562912353)
(3.2, -0.77778, 0.266476, 0.248621542912, 0.209828457136, 0.603639371094, 1.3758744195, 0.02427944755, 0.065571392855)
(3.28, -0.693184, 0.233354, 0.175875245967, 0.154158200184, 0.287515821535, 0.724535081829, 0.016347713969, 0.046999451276)
(3.36, -0.669856, 0.192628, 0.178322346508, 0.146656515764, 0.28166506576, 0.640123024286, 0.015795275874, 0.043647772549)
(3.44, -0.621096, 0.153234, 0.17527600744, 0.132052191364, 0.259613970254, 0.506912245465, 0.014811723181, 0.038387264931)
(3.52, -0.665728, 0.218466, 0.175010371167, 0.156670887034, 0.247196458678, 0.697322921705, 0.014124674842, 0.044508774726)
(3.6, -0.704052, 0.22005, 0.154844635994, 0.157851187832, 0.185006645802, 0.692138819444, 0.01194788858, 0.043847552176)
(3.68, -0.618036, 0.203306, 0.196719451768, 0.161433547827, 0.285758378899, 0.708173651196, 0.014526188251, 0.04386781191)
(3.76, -0.610916, 0.19603, 0.155524534862, 0.133049010143, 0.171089017542, 0.470798912234, 0.01100077346, 0.035385375038)
(3.84, -0.623032, 0.25184, 0.183096277887, 0.156791244654, 0.22735085026, 0.640195166667, 0.012417011033, 0.040831053295)
(3.92, -0.567508, 0.196042, 0.187132760189, 0.141671359971, 0.227891177738, 0.512009546837, 0.012178048221, 0.036140653054)
(4.0, -0.59644, 0.211, 0.20485903274, 0.15651388435, 0.2622951456, 0.6124148999, 0.01280368954, 0.03912847108)
end1
start2
400,40000,0:37:26,1.29,2.57,
(0.1, -1.989034, 0.99669125, 0.139307528067, 0.04220282803, 194.065873759973, 1.78107869375, 13.93075280665, 0.422028280302)
(0.18, -1.99066275, 0.997222, 0.128304142761, 0.038898918545, 50.808497067129, 0.84062548, 3.960004406217, 0.21610510303)
(0.26, -1.98847975, 0.9962835, 0.129229351773, 0.040499512479, 24.704475384248, 0.630850196538, 1.91167680138, 0.155767355687)
(0.34, -1.99006475, 0.99705825, 0.132304547275, 0.038393156001, 15.142295181444, 0.433539537573, 1.144503004112, 0.112921047063)
(0.42, -1.99090975, 0.997363375, 0.117687295065, 0.035228970102, 7.851643661992, 0.295495317723, 0.667161536651, 0.083878500242)
(0.5, -1.990987, 0.996871625, 0.116069820901, 0.039354104988, 5.3888813296, 0.309749115888, 0.464279283604, 0.078708209977)
(0.58, -1.9881145, 0.99602975, 0.138269011564, 0.045912781006, 5.683210332639, 0.363445424095, 0.411025599181, 0.079159967253)
(0.66, -1.99264275, 0.9979845, 0.109964692014, 0.030670768477, 2.775994832358, 0.142529702879, 0.252444196543, 0.04647086133)
(0.74, -1.98917175, 0.99643075, 0.123827565622, 0.040200146987, 2.800085100028, 0.218385380777, 0.226127767753, 0.054324522955)
(0.82, -1.98825825, 0.996369375, 0.129493301864, 0.039077701422, 2.493830343211, 0.186227652248, 0.192583732695, 0.047655733442)
(0.9, -1.9842235, 0.99509275, 0.146363752996, 0.047138419466, 2.644734344568, 0.24689228775, 0.180695991353, 0.052376021629)
(0.98, -1.985564, 0.9959535, 0.116706330659, 0.03404318362, 1.418197377759, 0.118259015408, 0.121518461745, 0.03473794247)
(1.06, -1.9874905, 0.996258125, 0.116550030626, 0.035771091484, 1.208963122019, 0.120714243956, 0.103729112341, 0.033746312721)
(1.13, -1.9832655, 0.995465625, 0.115304579436, 0.033265601955, 1.041204952541, 0.097929227738, 0.090300398963, 0.029438585801)
(1.21, -1.97701825, 0.99365875, 0.121880296471, 0.035134871478, 1.014603283092, 0.102021420971, 0.083245882433, 0.029037083866)
(1.29, -1.96933875, 0.99118425, 0.160003065576, 0.051802752897, 1.538428038805, 0.208025209903, 0.096149910207, 0.040157172789)
(1.37, -1.95872675, 0.9885185, 0.141642526586, 0.04373323257, 1.068922443271, 0.139605520511, 0.075466208421, 0.031922067569)
(1.45, -1.940985, 0.98340425, 0.141892068489, 0.042848562727, 0.957591395957, 0.126620643293, 0.067487309626, 0.029550732915)
(1.53, -1.9394695, 0.983466625, 0.133562323576, 0.039939235652, 0.762052812124, 0.104257682643, 0.057055971454, 0.026104075589)
(1.61, -1.928927, 0.98046325, 0.14286229273, 0.042975011318, 0.787378368273, 0.114711279363, 0.055114498951, 0.026692553613)
(1.69, -1.8995895, 0.969783125, 0.16755848519, 0.0611891278, 0.983013408459, 0.2215449326, 0.058666883229, 0.036206584497)
(1.77, -1.83942325, 0.948538125, 0.171763673219, 0.064597671676, 0.941707665031, 0.235754756268, 0.054825775869, 0.036495859704)
(1.85, -1.79915425, 0.932395875, 0.162237692377, 0.062534203696, 0.769059717392, 0.211379817943, 0.047403270234, 0.033802272268)
(1.93, -1.768764, 0.9231555, 0.165645130372, 0.064783109519, 0.736618680126, 0.217453434145, 0.044469685192, 0.033566377989)
(2.01, -1.70265825, 0.892754, 0.199659021403, 0.087247790436, 0.98670143877, 0.378715270448, 0.049419326602, 0.043406860914)
(2.09, -1.67171225, 0.88609925, 0.197222875954, 0.083910735891, 0.890475556873, 0.336890507069, 0.045150723645, 0.04014867746)
(2.17, -1.62389425, 0.86274025, 0.201728057711, 0.094112242135, 0.864197780113, 0.408161941002, 0.042839741279, 0.043369696837)
(2.25, -1.5201505, 0.79621075, 0.244064682818, 0.185237621281, 1.176643346153, 1.525021170567, 0.048210307717, 0.08232783168)
(2.33, -1.3913375, 0.66966, 0.20710998135, 0.189180938786, 0.790114836799, 1.536026935622, 0.038149529619, 0.08119353596)
(2.41, -1.1738425, 0.4741635, 0.270456948099, 0.235253333815, 1.259395684906, 2.2964369739, 0.046565477195, 0.097615491209)
(2.49, -1.10789675, 0.3801885, 0.219333069458, 0.319486678707, 0.775906765338, 4.099266581165, 0.035375730949, 0.128307903095)
(2.57, -1.03423475, 0.29363575, 0.279318416095, 0.419627364799, 1.181225719841, 6.851639116255, 0.04228957533, 0.163279130272)
(2.65, -1.057674, 0.36401725, 0.216524684265, 0.321552292496, 0.667610379438, 3.901731200368, 0.030832991707, 0.121340487735)
